epoch,acc,loss,val_acc,val_loss
0,0.6461687682787269,1.6217355878808681,0.79829323,0.5038539580914103
1,0.883996120271581,0.27841164269976887,0.8960434,0.26869730361216376
2,0.9811833171677983,0.06372595989640131,0.9076804,0.25632482762481
3,0.997090203685742,0.018631265142518814,0.91466254,0.2457318620408016
4,0.9992240543161979,0.00468023843149179,0.9169899,0.25637760968796497
5,1.0,0.0021659953286871313,0.9185415,0.2647568334249492
6,1.0,0.0013506582706037974,0.9185415,0.2720913335831245
7,1.0,0.000947166206092435,0.91776574,0.2774906003077517
8,1.0,0.0007268941714530836,0.91776574,0.28250767816583533
9,1.0,0.0005828726996926145,0.91776574,0.28683223753959475
