epoch,acc,loss,val_acc,val_loss
0,0.5064985452984052,5.996631698372523,0.5484872,0.7354289728879374
1,0.6205625606670065,0.6721355530732356,0.7028704,0.596447752278567
2,0.8155189136876052,0.47158480360887217,0.8099302,0.4439653614124094
3,0.9082444228903976,0.2573548527884321,0.8642358,0.3301163574260182
4,0.9544131910766246,0.12686428316118184,0.88052756,0.29510033787267903
5,0.9813773035887488,0.05645435076129237,0.8875097,0.3099983639269489
6,0.9932104752667313,0.0221072603497432,0.89371604,0.3280257638616096
7,0.9986420950533462,0.00818056648618688,0.8906129,0.3635010641614442
8,0.9992240543161979,0.003970726616269047,0.8898371,0.4030705134567131
9,0.9998060135790494,0.002098848100552033,0.89216447,0.4120887603937331
