epoch,acc,loss,val_acc,val_loss
0,0.8621950894719865,0.3717863880486328,0.9174972,0.24103563462510225
1,0.9408244975985938,0.17485237435366638,0.92556995,0.21722575464567218
2,0.9500602201067094,0.1486628865411157,0.9254516,0.218224177026734
3,0.9559283513895013,0.13201704909780904,0.9247887,0.2316912886110976
4,0.9592160437017463,0.1216447991284613,0.92461115,0.2487006350444778
5,0.9616929100071909,0.1137135529174717,0.9231789,0.27646346726750215
6,0.9653061164097572,0.10359931001651106,0.92373526,0.2765693871355941
7,0.9677652274011843,0.09536533769550067,0.92573565,0.28728959015216604
8,0.9698130069512054,0.08860361229416786,0.92541605,0.31922520826052586
9,0.9702509713636377,0.08757469624994135,0.9237944,0.3498305843871007
