epoch,acc,loss,val_acc,val_loss
0,0.5171677984391221,16.04975760880312,0.5779674,0.6819692320191093
1,0.664209505438689,0.6300758598269361,0.6283941,0.7642548145297149
2,0.8040737148746486,0.42131004300832053,0.7944143,0.6324557825240912
3,0.9342386032977692,0.16589473545457356,0.8432894,0.461551534565407
4,0.9835111542192047,0.043031227230200794,0.8518231,0.5772501795304849
5,0.9978661493695441,0.008057029818463969,0.8665632,0.6601260113475672
6,0.9998060135790494,0.0008930360773738569,0.86501163,0.7087005921534737
7,1.0,0.0002526184289224044,0.8704422,0.7374276833722904
8,1.0,0.00010864820212035121,0.8696664,0.7514013027016556
9,1.0,8.217897609490386e-05,0.8704422,0.7610821801622862
