epoch,acc,loss,val_acc,val_loss
0,0.7061105723524418,1.3980033107340393,0.8688906,0.3272527557088942
1,0.9293889427740059,0.17777881677995078,0.84871995,0.37631554673862977
2,0.9643064985451019,0.08636315213496594,0.91466254,0.2872955035201517
3,0.9941804073714839,0.018982242266040034,0.9162141,0.29977591450219937
4,0.9994180407371483,0.003829014312868892,0.9131109,0.30838203726118163
5,0.9998060135790494,0.0010455891880174358,0.91543835,0.3107565708915053
6,1.0,0.0005533050033994422,0.91466254,0.310807918373978
7,1.0,0.00042579828478426086,0.9162141,0.3151074240057851
8,1.0,0.0003491900246900045,0.91543835,0.31786606716869226
9,1.0,0.000297078337059188,0.91543835,0.32050821113438455
