epoch,acc,loss,val_acc,val_loss
0,0.8798113201965502,0.6167865020403592,0.91522455,0.25854076570087453
1,0.9397976486045803,0.18354945368256642,0.92535686,0.2531141029981577
2,0.9439731066177015,0.1816668914114694,0.92037356,0.38055680616033855
3,0.9433487114082616,0.20474668326252976,0.91892946,0.6520002384122124
4,0.9414400151512013,0.23139410753211204,0.9124547,0.9356160488649288
5,0.9452455707889573,0.2191115540965421,0.9155915,1.2883227292268988
6,0.946603852311298,0.21493311900032688,0.91904783,1.070652659312277
7,0.9469175295256076,0.217224715119906,0.917296,1.797978179590999
8,0.9474501889463097,0.2206775244490836,0.9166331,2.128628911999364
9,0.9467103841957559,0.22520637934503682,0.905613,2.7078926973656037
