epoch,acc,loss,val_acc,val_loss
0,0.6007759457994271,0.7233401479013445,0.75096977,0.532154015925062
1,0.8077594568611464,0.4427507162787866,0.8223429,0.40747007868658025
2,0.8880698351231047,0.2842046932744587,0.86501163,0.33423266991614553
3,0.9406401551891368,0.17130753724654246,0.8704422,0.31111779741948664
4,0.9718719689621726,0.09850232690955746,0.8836307,0.2856164289316158
5,0.9885548011639185,0.05205080927910589,0.89371604,0.27795191935738267
6,0.997090203685742,0.028286823084637536,0.89449185,0.2780207126430988
7,0.9982541222114452,0.015701110148621737,0.89992243,0.29175605840512814
8,0.9992240543161979,0.010196601431392257,0.901474,0.30336942517359744
9,0.9996120271580989,0.007590922236123694,0.9022498,0.29995276818819244
