epoch,acc,loss,val_acc,val_loss
0,0.8930567844536235,0.3002757451047238,0.92380625,0.22874765340691672
1,0.946603852311298,0.15722445664195037,0.93799865,0.18888519879913204
2,0.9567391773963015,0.12574986402276148,0.9382827,0.20346563183723143
3,0.9637732409662442,0.10611390217902301,0.92846996,0.2755441820753284
4,0.9687654434241715,0.09178818291081406,0.9261973,0.3325754429664647
5,0.9724112012357699,0.08061916148438156,0.9338084,0.30472495613956974
6,0.9744915321948231,0.07597119807555125,0.93083733,0.3606558308671707
7,0.9759237941922367,0.07167772381577328,0.92997324,0.41829581844409036
8,0.9782408626715238,0.06491062583127842,0.9333112,0.44001588636054106
9,0.9797204721729841,0.0613185375321326,0.9318198,0.4882519341043438
