epoch,acc,loss,val_acc,val_loss
0,0.5260911738144091,0.8417400150132572,0.5407292,0.6771417459468678
1,0.6818622697451876,0.6078988180590648,0.7393328,0.5441695868830241
2,0.8000000000578125,0.4279226736404963,0.8269977,0.4099438913669394
3,0.9096023278601764,0.2197634623683158,0.867339,0.35332532147273615
4,0.962560620756547,0.09812926635738718,0.8758728,0.37623102485532445
5,0.9815712900096993,0.04865861822417183,0.88595814,0.45304229668261375
6,0.9798254122211445,0.0535221601219416,0.83165246,0.8622497369190627
7,0.9877788554801163,0.03188760269082772,0.8906129,0.5007987351635799
8,0.9930164888457808,0.019971441274453956,0.8929403,0.5397680976577652
9,0.9992240543161979,0.0026973981515042112,0.9022498,0.5438450524009781
