epoch,acc,loss,val_acc,val_loss
0,0.4865179439405003,1.203901217252045,0.5632273,0.6919369101986763
1,0.5751697381761441,0.6797492072260808,0.68347555,0.6208026011476598
2,0.7807953443605846,0.48335978212747377,0.814585,0.4332844931733433
3,0.8874878758602531,0.2681709360746824,0.8588053,0.35978402936060916
4,0.9528612997090203,0.13652834906220204,0.8642358,0.37930308579473737
5,0.9823472356935015,0.06020201277014891,0.8401862,0.48025268986763375
6,0.9939864209505335,0.02682206295367428,0.8231187,0.6887680968172889
7,0.9972841901066926,0.016952554144915536,0.8525989,0.5291305657409715
8,0.9967022308438409,0.011960359364653152,0.8533747,0.6491205379702122
9,0.9992240543161979,0.004864287815575246,0.83165246,0.826126600255145
