epoch,acc,loss,val_acc,val_loss
0,0.5716779826221595,0.7445021699517821,0.76726145,0.5289430019002815
1,0.8001939864440755,0.45102461407071287,0.8223429,0.4180709847745459
2,0.8907856450048497,0.2766233186905067,0.86190844,0.33483998363012485
3,0.9501454898157129,0.1506677074869146,0.89138865,0.3042152847219013
4,0.979631425800194,0.07677410460455718,0.89138865,0.2907918844230421
5,0.9939864209505335,0.03628179714798197,0.8867339,0.3032602871731328
6,0.9984481086323957,0.01841160018477141,0.89216447,0.30450332026041416
7,0.9994180407371483,0.008829027605103013,0.8898371,0.31777009749431034
8,1.0,0.005456829209986778,0.89216447,0.3287735384873774
9,1.0,0.0038156068636891255,0.89759505,0.34119206051941153
