epoch,acc,loss,val_acc,val_loss
0,0.8187833466993155,0.7093357995025522,0.91185105,0.29647063738818713
1,0.923078061238078,0.24302498696912897,0.9181009,0.2753121833514993
2,0.9342905420401447,0.2101001112128196,0.92353404,0.26160981965497915
3,0.9246227735577791,0.2586304062080817,0.9009493,0.38907149825165327
4,0.928827823760753,0.24020337774072514,0.91336614,0.3452914209461345
5,0.9347610578616091,0.2178986519107483,0.91700006,0.3498794329115332
6,0.9322930692131732,0.23380902157897146,0.90526974,0.3601236457171781
7,0.9359388270247716,0.2228788082174947,0.88821286,0.452722547564587
8,0.9385843688135591,0.21778538541399683,0.9110106,0.38450608954832965
9,0.9443785196211016,0.19064640877488692,0.90912855,0.36010068470588313
