epoch,acc,loss,val_acc,val_loss
0,0.6903976722323235,0.5975807352741289,0.8006206,0.4496939916588522
1,0.8698351115421921,0.31675856807905994,0.87975174,0.2999627976754176
2,0.9429679922405432,0.16411506586195945,0.8983708,0.25567268122990433
3,0.9798254122211445,0.0762454542561744,0.90923196,0.2439144787814286
4,0.9939864209505335,0.03614338607591451,0.89526767,0.3325931894584993
5,0.9928225024248303,0.03318281557612396,0.9169899,0.2720006276138815
6,0.997478176527643,0.013449254207210081,0.9169899,0.2901033182491897
7,1.0,0.002672664871620905,0.9200931,0.2902593479496828
8,1.0,0.0019303303337714678,0.9185415,0.29603718157606224
9,1.0,0.001394124128101493,0.9193173,0.3024160016683574
