epoch,acc,loss,val_acc,val_loss
0,0.8046116468943281,0.5486238595629248,0.86076325,0.4243807985414562
1,0.8934947488660557,0.31611853890908337,0.84227407,0.4593822402271825
2,0.9090099340983692,0.2692933897542374,0.8721029,0.3803747320420131
3,0.9213972248444191,0.23285816726940428,0.884212,0.34065517521624744
4,0.925803501939768,0.22336103045769165,0.89736277,0.30557391514891813
5,0.9345036058087078,0.19633814577010356,0.9102294,0.2925241407392287
6,0.933287366798331,0.20876193259111578,0.91586375,0.2832352377999752
7,0.9441210675678475,0.1673407044738138,0.9223385,0.2587443820646954
8,0.9490777593977398,0.153956167333013,0.91806537,0.2818524781559422
9,0.9507437996963841,0.15005810063004704,0.9208826,0.2807326362100346
