epoch,acc,loss,val_acc,val_loss
0,0.8682822029609946,0.3596735096448603,0.91715395,0.2376454771094181
1,0.9416323643863912,0.17088440626390553,0.9226581,0.2217394417737267
2,0.9521612655987832,0.14018459091080498,0.9211075,0.23299788422341944
3,0.957990927034537,0.1228529198120202,0.9146682,0.2748491997796815
4,0.9617491351682464,0.11219125378512008,0.9133307,0.3054826167103851
5,0.9643976361758605,0.10344130818192447,0.9073175,0.36950506563115076
6,0.967253282513679,0.09546462278986348,0.91792333,0.33580795530653035
7,0.9696472906870419,0.0883528127632115,0.91523635,0.3667657109661052
8,0.9712067991015811,0.08286827381084609,0.90294975,0.47034896019211136
9,0.9723904867027494,0.07907294740938689,0.90504485,0.49772111474529324
