epoch,acc,loss,val_acc,val_loss
0,0.9016296419050849,0.309720047444086,0.8949954,0.35470465890628783
1,0.9409014372926697,0.1931444152746921,0.92964184,0.2966725794486325
2,0.9470063060956952,0.18718363543669284,0.9204564,0.5269774127217061
3,0.9514895228851201,0.18935961384592637,0.92274094,0.6458535942823942
4,0.957245203845801,0.15802385682531989,0.91700006,0.7814213817948907
5,0.9588047122603403,0.16695357522000234,0.91789967,1.1592543046302477
6,0.9600387065845583,0.17037147380053333,0.91314125,1.786612672541184
7,0.9622285286467196,0.15340778526242738,0.91844416,1.5110154936240874
8,0.9649983576334534,0.12908611111149182,0.9207642,1.338995910323577
9,0.9648563151213132,0.14481104767154954,0.9169054,1.9969657124935916
