epoch,acc,loss,val_acc,val_loss
0,0.5301648885965579,2.6606997455241723,0.63149726,0.6391196742919732
1,0.7055286130433401,0.5786948135764014,0.7579519,0.5174441252502016
2,0.8372453928456274,0.38628342938180343,0.837083,0.37635616778957465
3,0.9154219204655674,0.2099761549412308,0.875097,0.30956942985185454
4,0.9619786614936955,0.1034545966884741,0.89681923,0.299966206561696
5,0.9811833171677983,0.053735529627220995,0.87742436,0.44275060894879564
6,0.9685741998060136,0.07928556688315082,0.8836307,0.4944971438245869
7,0.9759456838021339,0.07281522607473949,0.9076804,0.4019065757792897
8,0.9961202715809894,0.013341362723690221,0.90612876,0.40573527259915443
9,0.9978661493695441,0.00739755635135098,0.901474,0.4282239206638144
