epoch,acc,loss,val_acc,val_loss
0,0.49136760446426364,1.3143554751093705,0.48875096,0.7006529100742148
1,0.5984481087827082,0.656243414409408,0.6074476,0.6520031595341081
2,0.7227934045079376,0.5622071670630276,0.742436,0.5437760734114192
3,0.8223084384324363,0.39338927110286737,0.79674166,0.43982398149299473
4,0.9051406401551891,0.22561891729411399,0.8246703,0.39324558197388454
5,0.9536372453928225,0.11982150156155706,0.8401862,0.441380868501863
6,0.9798254122211445,0.06164702712490461,0.84484094,0.46109845122225623
7,0.9903006789524733,0.030500842851634517,0.78045,1.0276049835169565
8,0.9707080504364695,0.07050953669860602,0.7928627,1.1292413115223958
9,0.9747817652764307,0.06369463100109816,0.84794414,0.5616782738128496
