epoch,acc,loss,val_acc,val_loss
0,0.5470417072655043,1.1132513354636302,0.6462374,0.6162722589805018
1,0.7631425800540861,0.4990243862660387,0.8060512,0.4511159389309406
2,0.8779825412336769,0.29786298145060397,0.86035687,0.3478390432495401
3,0.9396702230843841,0.1566172538724458,0.8735454,0.3450381933394285
4,0.9745877788554801,0.0724826516773259,0.8502715,0.5012080771133269
5,0.991270611057226,0.030088764111123885,0.79674166,0.987430920242061
6,0.9903006789524733,0.033851467996472574,0.7928627,1.2563670637812885
7,0.9482056256062076,0.13999237084612665,0.7882079,1.7620109990181343
8,0.9375363724886157,0.2746047580508094,0.8060512,0.5947530574813381
9,0.9540252182347235,0.14718392355445226,0.8727696,0.3961628310156941
