epoch,acc,loss,val_acc,val_loss
0,0.7163918526396951,0.5886643982014531,0.84794414,0.35617811278468237
1,0.9080504364694472,0.23954295538416426,0.8176881,0.40887543135969284
2,0.9577109602327837,0.11634502595924671,0.905353,0.21835596456002412
3,0.9879728419010669,0.044253322017080106,0.91776574,0.21232191253022875
4,0.9924345295829292,0.028164090842295847,0.8844065,0.3820973448831042
5,0.9906886517943744,0.026021876552518888,0.8906129,0.32570484389252585
6,0.9992240543161979,0.004611212159592792,0.91466254,0.2692443960114354
7,1.0,0.0014153512904945436,0.9193173,0.25842631038905484
8,1.0,0.0007089990417796068,0.9208689,0.25415236678023595
9,1.0,0.0003807914245543526,0.9208689,0.2556506586777692
