epoch,acc,loss,val_acc,val_loss
0,0.8329994347893468,0.450535943569586,0.9169172,0.2587243791065761
1,0.938764881172561,0.18414537878714962,0.92540425,0.22659525700030445
2,0.9501460374577941,0.15125763126069922,0.92845815,0.23286989634270858
3,0.9556856954312618,0.1341813755106236,0.9303757,0.249734304937934
4,0.9599292154814502,0.12184776617213319,0.9277834,0.2878059538382506
5,0.9643591663288225,0.10777727231403877,0.92997324,0.28329108905528083
6,0.9657352031651807,0.1041824542224511,0.92122585,0.3295006352514455
7,0.9682298247846428,0.09553375261835387,0.9276769,0.3151427975618908
8,0.9698218846082142,0.0901454200805306,0.92225564,0.3623783086918201
9,0.9728521248672051,0.08184040963487318,0.9191899,0.4347532697960141
