epoch,acc,loss,val_acc,val_loss
0,0.8722712301769318,0.3458968188984488,0.92883694,0.20731647873502776
1,0.9437038176884357,0.16457472160170283,0.9372292,0.1859963134547441
2,0.9556117149561888,0.12990174334734877,0.93709904,0.19718542455941115
3,0.9628647607323475,0.10883651363355162,0.9357259,0.21467527482227458
4,0.9680641085204793,0.09356522481593967,0.93301535,0.24126687907452402
5,0.9717808875881477,0.082844810023974,0.9316896,0.26337914660907075
6,0.973935199022274,0.07654628884128682,0.9273218,0.30039660509177724
7,0.9753792978956993,0.07204355883235065,0.92959446,0.30383553354468257
8,0.976702068790005,0.06778394772473259,0.9299259,0.3113531772054248
9,0.9791463836864175,0.060793364052272626,0.9296655,0.3297140435234863
