epoch,acc,loss,val_acc,val_loss
0,0.6215324927948842,7.617368333369754,0.746315,3.747663848616524
1,0.8397672163642343,1.4752177344608028,0.8401862,1.377906970962986
2,0.9123181377303589,0.7396429304239475,0.8960434,0.9862665571474678
3,0.9730358874878758,0.12429841242289885,0.89138865,0.9707698836818603
4,0.9728419010669254,0.1098551604958221,0.89759505,0.9411543320092792
5,0.9947623666343356,0.02094933762352044,0.9022498,0.8650879604674014
6,0.9986420950533462,0.0032728755740027886,0.905353,0.8413966957962355
7,1.0,0.0004417959633204771,0.90612876,0.8431785056718659
8,1.0,0.00022457947902354658,0.90612876,0.840602540340971
9,1.0,0.00015124109158985626,0.9069046,0.8420912548032632
