epoch,acc,loss,val_acc,val_loss
0,0.8322566708194373,0.4989983958680699,0.91544944,0.2647211457125146
1,0.9350362652288808,0.19879062121027954,0.9226462,0.24021883281583445
2,0.9431948320199333,0.1745390351530115,0.9243271,0.24103906035482545
3,0.9481692791640195,0.1602261710879237,0.9169527,0.27243195901170253
4,0.949255312537915,0.1625322972502127,0.9238773,0.25704506827944174
5,0.952466065156084,0.1560300400749086,0.9232381,0.26311693222910326
6,0.9556353887082121,0.14184691901552202,0.92347485,0.25915359604248894
7,0.9573428580728974,0.13852120889705605,0.9240075,0.2753184688818398
8,0.9611010662066067,0.12554994911747025,0.9239365,0.2996483865550955
9,0.9620095464406798,0.12116969211295475,0.9228238,0.31534846909149294
