epoch,acc,loss,val_acc,val_loss
0,0.9050120292254232,0.2823306369314678,0.92771244,0.2205787974633699
1,0.9435381014242721,0.173847846528069,0.9332284,0.23489198874677691
2,0.951871262136497,0.15349880924018894,0.9257712,0.3269753438110579
3,0.9570173439825761,0.14385952385506695,0.9236287,0.4552749602655404
4,0.9611040254256097,0.14067886519479686,0.9282806,0.5115383726660804
5,0.9641697763126356,0.1302022345609112,0.9257001,0.6569883521992059
6,0.9669751159274045,0.12254284181187222,0.92646956,0.7172086233499051
7,0.969679842096074,0.11082246498518225,0.92236215,0.8849184566543047
8,0.9703397479337253,0.1165891163041395,0.9236287,0.9723114853219545
9,0.9702095422975968,0.12487368122303073,0.91679883,1.0924901391929254
