epoch,acc,loss,val_acc,val_loss
0,0.9015260692398063,0.28585446668088105,0.9303639,0.2132763584800094
1,0.9456184323833254,0.16327199509998153,0.92771244,0.24229358494534348
2,0.9542090451488043,0.13948893996835673,0.9318553,0.28767325099180974
3,0.9583963400379372,0.13021747754815718,0.9239483,0.4045771816819261
4,0.9630541507487108,0.11964143547283472,0.9237826,0.4404416069953167
5,0.9653179532857689,0.1133104951059974,0.92968917,0.5000082594616695
6,0.9688275870232328,0.10694318500968261,0.9290263,0.5699066374016932
7,0.9710825119034584,0.09755757490788852,0.9284936,0.7904673516390515
8,0.9715619053819315,0.1021217131404648,0.9256055,0.8154799118939653
9,0.9738316263571718,0.09036390796296387,0.9272508,0.780783963387997
