epoch,acc,loss,val_acc,val_loss
0,0.4756547041764893,1.56712356980395,0.50659424,0.693348059643138
1,0.49776915635563124,0.7063174449969679,0.48952678,0.7053614942670516
2,0.5586808924878488,0.6806614187940825,0.5671063,0.6866917802531003
3,0.6919495635421153,0.5796946814115711,0.78432894,0.5215608446611001
4,0.8704170708050436,0.31080375790061243,0.84794414,0.38121062383067245
5,0.9412221144519883,0.15585085669989499,0.840962,0.6745378554930883
6,0.9753637245392822,0.07375095683663982,0.88052756,0.520761506144995
7,0.9784675072744908,0.06151542714417566,0.85415053,0.6043106283301805
8,0.9837051406401552,0.05676423594496501,0.86035687,0.7733985406655133
9,0.9955383123181377,0.01751011516359137,0.86501163,0.8378476608252692
