epoch,acc,loss,val_acc,val_loss
0,0.6283220176206528,1.5305448411045204,0.7657099,0.6574322572505409
1,0.9096023278370514,0.23502029656178736,0.8572537,0.34992897945193935
2,0.9542192046556741,0.11557563833484046,0.901474,0.31528772837991764
3,0.9586808923375364,0.10890585643131881,0.8991466,0.44017030584248024
4,0.9806013579049466,0.05621768921816884,0.9200931,0.3864298214553584
5,0.9980601357904947,0.005446233157411245,0.90612876,0.3757948450010076
6,0.9996120271580989,0.00184670697127762,0.9193173,0.3496467724985814
7,1.0,0.00025048186545142314,0.92319626,0.3385401230805414
8,1.0,0.0001653827589568141,0.92319626,0.3393562996082291
9,1.0,0.00014803587638541379,0.9224205,0.34052634405664367
