epoch,acc,loss,val_acc,val_loss
0,0.5014548983536914,5.455364423221344,0.55546933,0.7033023512391179
1,0.5691561592423026,0.6759168940765203,0.5352987,0.6978857445106477
2,0.6936954413884826,0.5820868577342029,0.69821566,0.6058390959923909
3,0.8467507274606411,0.3614765778183937,0.80217224,0.43697597871370514
4,0.9350145489815713,0.16095197143089152,0.8401862,0.4285245348632197
5,0.9850630455868089,0.0465755112072639,0.8463926,0.4619716817413401
6,0.9961202715809894,0.013112998448085776,0.840962,0.6367228917135944
7,0.9990300678952473,0.004146930341235271,0.83397985,0.7329550322124994
8,0.9992240543161979,0.00350522772995391,0.8432894,0.759377135520207
9,0.9996120271580989,0.001635496600176037,0.8494957,0.7673908926147746
