epoch,acc,loss,val_acc,val_loss
0,0.8732270579148751,0.35397722022495837,0.9170711,0.24750464649346737
1,0.9414784849982393,0.1785829505620134,0.92845815,0.2153470243136231
2,0.9497554205494086,0.15382153873539264,0.9328851,0.21380872369272566
3,0.9546410911232308,0.13878146623461873,0.93163043,0.22051526775375008
4,0.9593284940238572,0.12560560001187246,0.9305296,0.22781996114194
5,0.9621930180186845,0.11635902691099335,0.93039936,0.2528364299607461
6,0.9646728435431321,0.109034128300166,0.9282924,0.25097643714130485
7,0.968075945396491,0.09795540608483365,0.92712057,0.26645135866534836
8,0.9704877088838714,0.09071326025794653,0.92771244,0.29415508812427327
9,0.971360678489733,0.0882246197666069,0.92863566,0.3235909746964347
