epoch,acc,loss,val_acc,val_loss
0,0.9032808861087146,0.2915761793975437,0.9136621,0.2683938572667025
1,0.942721356979466,0.18048565103615657,0.9310504,0.2763888780536933
2,0.9511906417660015,0.16215724741497456,0.92091805,0.4595441987226018
3,0.9545404776771315,0.16404363030258454,0.9230132,0.7178503949376732
4,0.9596480896761727,0.15274563622277756,0.92347485,0.8302451574182378
5,0.9626783299351636,0.13909151588065097,0.9236761,0.9476912899260714
6,0.9642171238166823,0.14830428150038877,0.92283565,1.33531485337408
7,0.9659541853713968,0.14419282250703977,0.91760373,1.624832815909594
8,0.968673707635081,0.12029529714256015,0.9158519,1.6679676756065582
9,0.9688453423372504,0.13971718057234744,0.9209891,1.991032735661534
