epoch,acc,loss,val_acc,val_loss
0,0.8931633163377286,0.2978909422969298,0.9220662,0.23405268491379835
1,0.9470654904757536,0.1553506149854419,0.938768,0.18605502013390732
2,0.9587336910042702,0.12140611214704881,0.93861413,0.20290135573049417
3,0.965273565000725,0.10190045066214942,0.93649536,0.24048005724909383
4,0.9694726967658696,0.08910479185334112,0.9286002,0.3070436094394278
5,0.9723845682649199,0.08129037108970781,0.9253924,0.3557342465087937
6,0.9750863352144102,0.07384263912304972,0.93387944,0.34154101129943076
7,0.9793357737026044,0.060987152207476934,0.92815036,0.39938769373590416
8,0.9803152751925712,0.059134916999481466,0.93003243,0.40642557535649915
9,0.9808153832040648,0.05876575463841034,0.9331574,0.4139909380773278
