epoch,acc,loss,val_acc,val_loss
0,0.6170708051245843,5.1296492958855096,0.7657099,1.4508377945265907
1,0.8574199806013579,0.7109099697939524,0.7835531,1.1069522381198786
2,0.8502424830608757,0.7422837805591892,0.84871995,1.036923928627032
3,0.9165858389912707,0.5129076834677654,0.87742436,0.6574120029541205
4,0.9842870999030068,0.05597116079987238,0.8929403,0.5930759882723481
5,0.9951503394762367,0.015992007916926256,0.8898371,0.5914939424619831
6,0.9986420950533462,0.005743314223189542,0.8898371,0.57794832831857
7,0.9992240543161979,0.003309245807933046,0.8875097,0.594911854982931
8,0.9996120271580989,0.0019745442846472302,0.8890613,0.6119166508120469
9,0.9996120271580989,0.0013199015339002262,0.89216447,0.5847060689637603
