epoch,acc,loss,val_acc,val_loss
0,0.6874878759411905,0.6367343455177273,0.83087665,0.4028647454604333
1,0.8900096993210476,0.28362906168492297,0.8875097,0.2823219658146541
2,0.9604267701260911,0.12913275939926405,0.87742436,0.3034521632642132
3,0.9864209505334627,0.05690116308779464,0.90612876,0.2552374790952222
4,0.997478176527643,0.023421777415953787,0.905353,0.2859410255615613
5,0.9988360814742968,0.011751124976850075,0.90845615,0.2778113012262053
6,1.0,0.002834862487897174,0.905353,0.2895040600867675
7,1.0,0.0021146856617441294,0.91233516,0.29501501842466227
8,1.0,0.0015519791500752198,0.9131109,0.3113490756488383
9,1.0,0.0010669020052615798,0.91466254,0.3083841858028533
