epoch,acc,loss,val_acc,val_loss
0,0.5755577110758577,4.7876205031670604,0.7447634,1.0971868025230012
1,0.8089233753637245,0.5959548735436482,0.8324282,0.4068983934756117
2,0.9016488845780796,0.22963943870595424,0.84871995,0.4033665261220525
3,0.9437439379243453,0.1458393701916754,0.8642358,0.37347842335608505
4,0.9716779825412221,0.09266724350593919,0.875097,0.33779372458683604
5,0.9720659553831231,0.08101497783346388,0.8875097,0.3541756911828964
6,0.9668283220174588,0.08236928749328189,0.88595814,0.37074351255240784
7,0.9387002909911939,0.149508730999251,0.8929403,0.47006288029779475
8,0.918719689679539,0.27503326776302867,0.7773468,1.9278677503113788
9,0.9150339476467914,0.4552685992822962,0.8875097,0.7806770096831399
