epoch,acc,loss,val_acc,val_loss
0,0.9020883208505376,0.30677508115378627,0.9258659,0.2414951125785445
1,0.9410641943378304,0.19179811777991917,0.9289316,0.28263970949396894
2,0.9487078570223747,0.1751068169811566,0.9237589,0.4300602394219237
3,0.9531821961547908,0.1708603464598695,0.91891766,0.600800483877727
4,0.9572629591599949,0.16158035396275078,0.9162307,0.9213741060623021
5,0.9596865595232106,0.15620016927170344,0.9231315,0.7836663353688953
6,0.9623676119398569,0.1482596539536538,0.9220662,0.9695148831958535
7,0.9642467160067115,0.1436249028485412,0.9182311,1.353404175001649
8,0.9655103025209587,0.1438783456369306,0.91914254,1.5022381345689704
9,0.9665697029240043,0.1400447105363554,0.9156743,1.8539630532340907
