epoch,acc,loss,val_acc,val_loss
0,0.8787755935455279,0.3445257615714595,0.9202197,0.23456226946579986
1,0.9443193352410432,0.16525027714858764,0.9311806,0.20509963299621306
2,0.9531111748987208,0.13835506858549385,0.9239365,0.24418492421166713
3,0.9574789821470318,0.1263772768554071,0.92534506,0.2715906579172585
4,0.9611040254256097,0.11670476189818209,0.92193604,0.3326033562783736
5,0.9640898773995568,0.10658912817267024,0.9163964,0.38747240839428737
6,0.967552163632974,0.09684966793661473,0.92274094,0.38136603255910956
7,0.9707599570323164,0.0871261694571392,0.9200303,0.4818906834630058
8,0.9712127175395869,0.08825834769813065,0.9233565,0.4651015126166991
9,0.97281661423917,0.08378074502784225,0.92294216,0.48707575918369983
