epoch,acc,loss,val_acc,val_loss
0,0.8378969422391807,0.7712916621281833,0.92171115,0.2426570718965336
1,0.9422005344349519,0.17115124164857382,0.92953527,0.2152248125506837
2,0.9501430782387912,0.1481434492481478,0.92696667,0.23564725892877536
3,0.9521168773137394,0.1415772597175175,0.92277646,0.28882129016082503
4,0.9547121123793009,0.1370213719832597,0.92129683,0.30379416702659556
5,0.955490386977069,0.13921381604867722,0.9145617,0.34486121434396205
6,0.9565290728472706,0.14182080558684268,0.8992448,0.4770052330345088
7,0.9591095118178175,0.13716360674871966,0.90440565,0.447474482226492
8,0.960245851914939,0.1383171508975899,0.88117,0.5343210725677513
9,0.9631725195086512,0.12234595198350637,0.8919888,0.5923905046946657
