epoch,acc,loss,val_acc,val_loss
0,0.5515033948433041,6.787089917060823,0.76493406,2.0977099724200645
1,0.8184287100018631,1.2162570017024108,0.82854927,0.7746217104702425
2,0.9173617846750728,0.26954974998547454,0.81613654,0.8448086509970938
3,0.92725509214355,0.20969368965169877,0.8099302,0.9907163290019364
4,0.9004849661101888,0.34606713291861035,0.8813033,0.6625435047134861
5,0.9449078564500485,0.2563751065303335,0.8836307,0.8140966712827364
6,0.9932104752667313,0.024518856044850112,0.89681923,0.6504532730422157
7,0.9957322987390883,0.013617621198893358,0.8890613,0.6446265523243172
8,0.9992240543161979,0.00395042204834171,0.8898371,0.6463494400722838
9,0.9996120271580989,0.0018968443403469168,0.8906129,0.6507034686482905
