epoch,acc,loss,val_acc,val_loss
0,0.6535402522401597,0.759269275998283,0.7897595,0.47942045106732445
1,0.8839961203062685,0.275857302118689,0.8758728,0.3091625127799757
2,0.9577109602327837,0.11464566879191686,0.91233516,0.22961845131601077
3,0.9943743937924345,0.03044625484857936,0.90923196,0.2572008825439737
4,0.9994180407371483,0.009530840188282461,0.9208689,0.2380209420428339
5,0.9998060135790494,0.0032481070517992082,0.92319626,0.24337828335048062
6,1.0,0.002027271559340455,0.9208689,0.253660204985791
7,1.0,0.0013597710403231754,0.9216447,0.257255113245074
8,1.0,0.0010324728824036777,0.9224205,0.26038108748738575
9,1.0,0.0008327722780709483,0.9224205,0.26441826387557804
