epoch,acc,loss,val_acc,val_loss
0,0.8937522009193098,0.2966745397742138,0.91469187,0.25483627967972644
1,0.946642322158336,0.15645411362476408,0.9386733,0.18939558472112625
2,0.9568368316233979,0.12689651072702374,0.93520516,0.21669737797298655
3,0.9626724114971577,0.11011316421977407,0.92654055,0.2786026811716003
4,0.9667827666922146,0.09773855469381747,0.9277953,0.3151734396069201
5,0.9699905600913807,0.08830749207354714,0.9325655,0.3298960371210038
6,0.973003045036354,0.0803393821305804,0.93238795,0.35980395208956467
7,0.9751751117844978,0.07328589285258566,0.93044674,0.41077811496563305
8,0.9775306501108227,0.06827328194786672,0.9318671,0.43090545056187457
9,0.9787794405300553,0.06347291378355675,0.9292867,0.48222094694521245
