epoch,acc,loss,val_acc,val_loss
0,0.6766246363448357,0.6395112274631959,0.7796742,0.4834399260320434
1,0.8380213385294295,0.3806388777540681,0.8401862,0.3681032970212429
2,0.90184287099903,0.24267328199140084,0.8525989,0.3487654956761398
3,0.9542192046556741,0.14071475453530263,0.87432116,0.29654748056913366
4,0.9753637245392822,0.08588305139529341,0.8851823,0.2750391394154243
5,0.9850630455868089,0.057808135757557,0.8642358,0.40396234173475076
6,0.9776915615906887,0.06433409793468628,0.8882855,0.2947489773237585
7,0.9903006789524733,0.030642059911087618,0.8906129,0.30438541903617866
8,0.9994180407371483,0.00725735993647115,0.89681923,0.29482046664454753
9,0.9996120271580989,0.004785895278084766,0.8960434,0.3015679713827034
