epoch,acc,loss,val_acc,val_loss
0,0.4779825414071143,10.004609250906714,0.5407292,1.0075467467030599
1,0.6723569350261115,0.8073503687587557,0.7540729,0.5639347689756596
2,0.8285160038797285,0.4013949125658298,0.79984486,0.47996425554676514
3,0.903976721629486,0.23843397159530455,0.8378588,0.4345660879225394
4,0.9582929194956353,0.11836404365846015,0.84561676,0.5012576678078521
5,0.98545101842871,0.050889841222794135,0.85104734,0.6070928950934932
6,0.9943743937924345,0.021880585007178918,0.84871995,0.6886361930793898
7,0.997090203685742,0.012903864423083377,0.84794414,0.8048208246312464
8,0.9978661493695441,0.0076538651805618555,0.840962,0.8329094519811235
9,0.9980601357904947,0.005599079862750514,0.8440652,0.8694542406879718
