epoch,acc,loss,val_acc,val_loss
0,0.9020616878795112,0.30411378036897446,0.9099453,0.28834077280772935
1,0.9426503357233958,0.1811789420864218,0.928979,0.3017982694704829
2,0.9496370517892918,0.1792656351007995,0.9238891,0.5310990772690727
3,0.9544221089170146,0.1686574278895553,0.92178214,0.7137341968026769
4,0.9599410523574619,0.15513473291287624,0.91921353,1.006082464124084
5,0.962077608477747,0.15573904687566023,0.9197107,1.25995556813366
6,0.9635572179790309,0.1522273970811166,0.92165196,1.3012712286214074
7,0.9664099050978465,0.13858733101848275,0.9185744,1.8188002551076923
8,0.9674515501870511,0.15373988035236158,0.91507065,2.465643529004015
9,0.9685938087220021,0.13435233017795817,0.91805357,2.0255011930172424
