epoch,acc,loss,val_acc,val_loss
0,0.6839961203409559,0.5928645949301271,0.840962,0.3931179860472402
1,0.8942774005819593,0.2764636329114148,0.8735454,0.2993740661834172
2,0.9575169738118332,0.13432458013415366,0.8983708,0.26211223128787114
3,0.9734238603297769,0.08352456726856479,0.8060512,0.5522543394445356
4,0.9842870999030068,0.049491171093764205,0.9100078,0.29151628477985864
5,0.9961202715809894,0.019581844226369556,0.91543835,0.2824083177316457
6,0.9992240543161979,0.005629366699677994,0.9131109,0.29050472487397117
7,1.0,0.0020155386827562264,0.91233516,0.2987526633926285
8,1.0,0.001692215246952362,0.91776574,0.29720016003024957
9,1.0,0.0010975835858198348,0.91776574,0.30097710762586216
