epoch,acc,loss,val_acc,val_loss
0,0.709990300736765,0.5811973606753881,0.837083,0.379219186130284
1,0.8874878758486906,0.2753047375339079,0.871218,0.2959517581782848
2,0.9565470417070805,0.13348566123603273,0.89526767,0.26100469726846603
3,0.9852570320077595,0.0625814911473098,0.9030256,0.2664993817349383
4,0.9953443258971872,0.026703455469730943,0.89526767,0.31385121889314144
5,0.9968962172647915,0.01720028672832318,0.89992243,0.28751578157127505
6,0.9994180407371483,0.006167076029434257,0.90612876,0.2901379901184603
7,1.0,0.002028581728457783,0.90612876,0.294286198168415
8,1.0,0.001559769586914817,0.9076804,0.29716111413261703
9,1.0,0.0011656702894277764,0.9076804,0.30252881564309747
